file,dimred_method,input_dim,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
01046_0nm_01045run_3d.txt,PaCMAP,3,2,30,30,10,0,6476,23,0,0.1556961853992249,-0.5645857844126148,39,1275,0.3003994384113103,-0.0875524842173953,0.3941542044518243
02753_0nm_02752run_3d.txt,tSNE,3,2,30,30,0,0,10894,25,0,0.231853540196213,-0.5780809582821377,25,95,0.3703701064690685,-0.6651105019036515,-0.0110241991178556
02753_0nm_02752run_3d.txt,UMAP,3,2,30,30,0,0,10894,25,0,0.231853540196213,-0.5780809582821377,52,905,0.3672695276809567,-0.5070272351735038,0.3061043541414159
02753_0nm_02752run_3d.txt,TriMap,3,2,30,30,0,0,10894,25,0,0.231853540196213,-0.5780809582821377,45,2323,0.2402260456699905,-0.2137480034706072,0.1246702600333376
02753_0nm_02752run_3d.txt,PaCMAP,3,2,30,30,10,0,10894,25,0,0.231853540196213,-0.5780809582821377,47,1587,0.3336727336303349,-0.3050366432350059,0.2296139685429361
01769_0nm_01768run_3d.txt,tSNE,3,2,30,30,0,0,8582,32,0,0.1372667672174512,-0.4627129822797821,20,43,0.3618013270851402,-0.605906669097919,0.2280036105248824
01769_0nm_01768run_3d.txt,UMAP,3,2,30,30,0,0,8582,32,0,0.1372667672174512,-0.4627129822797821,20,117,0.3646836282002567,-0.5902350184767078,0.3902019653197702
01769_0nm_01768run_3d.txt,TriMap,3,2,30,30,0,0,8582,32,0,0.1372667672174512,-0.4627129822797821,54,2799,0.1004837402452832,-0.0450338619268539,0.3329587322562558
01769_0nm_01768run_3d.txt,PaCMAP,3,2,30,30,10,0,8582,32,0,0.1372667672174512,-0.4627129822797821,62,2329,0.1506186374175792,-0.143301553415754,0.3532601646048371
01951_0nm_01950run_3d.txt,tSNE,3,2,30,30,0,0,7666,27,0,0.1554139392849371,-0.5733886180428045,14,77,0.2893979966573888,-0.707849555713624,0.0450924398542439
01951_0nm_01950run_3d.txt,UMAP,3,2,30,30,0,0,7666,27,0,0.1554139392849371,-0.5733886180428045,11,2,0.1968462996797636,-0.8267308736132826,0.2608923191056331
01951_0nm_01950run_3d.txt,TriMap,3,2,30,30,0,0,7666,27,0,0.1554139392849371,-0.5733886180428045,38,1978,0.1997840396356775,-0.1487617142901361,0.2143788545465887
01951_0nm_01950run_3d.txt,PaCMAP,3,2,30,30,10,0,7666,27,0,0.1554139392849371,-0.5733886180428045,8,0,0.1575746239951396,-0.7986019202971153,-0.4282225118870934
02566_0nm_02565run_3d.txt,tSNE,3,2,30,30,0,0,8090,28,0,0.2441015927059687,-0.4520019457801862,15,1,0.458464188095159,-0.3702493697274364,0.3344072072923223
02566_0nm_02565run_3d.txt,UMAP,3,2,30,30,0,0,8090,28,0,0.2441015927059687,-0.4520019457801862,21,60,0.590226185684809,-0.4747045458168675,0.5453979993104839
02566_0nm_02565run_3d.txt,TriMap,3,2,30,30,0,0,8090,28,0,0.2441015927059687,-0.4520019457801862,26,876,0.4228644893466871,-0.2650875269425852,0.2261073680665731
02566_0nm_02565run_3d.txt,PaCMAP,3,2,30,30,10,0,8090,28,0,0.2441015927059687,-0.4520019457801862,13,142,0.4848880029768294,-0.5580633191522792,0.2726085176778942
01680_0nm_01679run_3d.txt,tSNE,3,2,30,30,0,0,5612,16,0,0.2839388431812,-0.4771316078439404,18,87,0.3561936524831101,-0.4114046060376546,0.2529652192884281
01680_0nm_01679run_3d.txt,UMAP,3,2,30,30,0,0,5612,16,0,0.2839388431812,-0.4771316078439404,19,73,0.4914006818372353,-0.4379996523054103,0.5434010930246629
01680_0nm_01679run_3d.txt,TriMap,3,2,30,30,0,0,5612,16,0,0.2839388431812,-0.4771316078439404,22,811,0.3827652252769877,-0.2697333151171041,0.2782847585713658
01680_0nm_01679run_3d.txt,PaCMAP,3,2,30,30,10,0,5612,16,0,0.2839388431812,-0.4771316078439404,4,0,0.1245770628209474,-0.6819443451210201,0.3667602885612151
02673_0nm_02672run_3d.txt,tSNE,3,2,30,30,0,0,9456,24,0,0.2247067124706761,-0.5531311136480311,21,30,0.4026394835736678,-0.6569457746733145,0.212313498424028
02673_0nm_02672run_3d.txt,UMAP,3,2,30,30,0,0,9456,24,0,0.2247067124706761,-0.5531311136480311,14,5,0.3048174368625904,-0.6627002562129936,0.2726032394865718
02673_0nm_02672run_3d.txt,TriMap,3,2,30,30,0,0,9456,24,0,0.2247067124706761,-0.5531311136480311,34,1692,0.2472742454314581,-0.2843282468666817,0.0952587500604672
02673_0nm_02672run_3d.txt,PaCMAP,3,2,30,30,10,0,9456,24,0,0.2247067124706761,-0.5531311136480311,22,733,0.2688491952421107,-0.5005194544640836,0.0686024827215221
00398_0nm_00397run_3d.txt,tSNE,3,2,30,30,0,0,7346,25,0,0.217394096484886,-0.481805765932756,23,362,0.4966425301339106,-0.4595193944591538,0.4355539446352161
00398_0nm_00397run_3d.txt,UMAP,3,2,30,30,0,0,7346,25,0,0.217394096484886,-0.481805765932756,20,146,0.3769773706451197,-0.642116515479499,0.4759535644432436
00398_0nm_00397run_3d.txt,TriMap,3,2,30,30,0,0,7346,25,0,0.217394096484886,-0.481805765932756,24,1060,0.3785370929983805,-0.0918085450042347,0.1107142899532124
00398_0nm_00397run_3d.txt,PaCMAP,3,2,30,30,10,0,7346,25,0,0.217394096484886,-0.481805765932756,39,1445,0.2960445695916001,-0.1741531019462512,0.3740689515226878
02530_0nm_02529run_3d.txt,tSNE,3,2,30,30,0,0,8480,25,0,0.1791250792389842,-0.5489809813161821,23,168,0.494215105495937,-0.5547444113233891,0.3684728172654886
02530_0nm_02529run_3d.txt,UMAP,3,2,30,30,0,0,8480,25,0,0.1791250792389842,-0.5489809813161821,23,304,0.3698904297170591,-0.4958825182042238,0.4825480869584057
02530_0nm_02529run_3d.txt,TriMap,3,2,30,30,0,0,8480,25,0,0.1791250792389842,-0.5489809813161821,33,1524,0.2767891697099304,-0.343930815344982,0.1048589393185015
02530_0nm_02529run_3d.txt,PaCMAP,3,2,30,30,10,0,8480,25,0,0.1791250792389842,-0.5489809813161821,26,777,0.3683278644076092,-0.5299892406026652,0.2301179633981198
02267_0nm_02266run_3d.txt,tSNE,3,2,30,30,0,0,7134,27,0,0.1998004655819815,-0.4271936295489152,19,123,0.4870901090768392,-0.6096768946334703,0.2052014444094361
02267_0nm_02266run_3d.txt,UMAP,3,2,30,30,0,0,7134,27,0,0.1998004655819815,-0.4271936295489152,27,306,0.3046876613048873,-0.6161693330506325,0.3416677508584299
02267_0nm_02266run_3d.txt,TriMap,3,2,30,30,0,0,7134,27,0,0.1998004655819815,-0.4271936295489152,44,1887,0.1855003223198195,-0.091786339186115,0.3268544443437916
02267_0nm_02266run_3d.txt,PaCMAP,3,2,30,30,10,0,7134,27,0,0.1998004655819815,-0.4271936295489152,33,911,0.3010139482360324,-0.3450339060873046,0.2080304179206421
02390_0nm_02389run_3d.txt,tSNE,3,2,30,30,0,0,7524,23,0,0.2029971014941002,-0.5610746025968486,16,30,0.4312473713592448,-0.5318870649173826,0.1764978486284415
02390_0nm_02389run_3d.txt,UMAP,3,2,30,30,0,0,7524,23,0,0.2029971014941002,-0.5610746025968486,18,94,0.4061689956436422,-0.6523728408083391,0.1087811187029778
02390_0nm_02389run_3d.txt,TriMap,3,2,30,30,0,0,7524,23,0,0.2029971014941002,-0.5610746025968486,31,1194,0.3540291953259387,-0.1986562583800718,0.2095895993961775
02390_0nm_02389run_3d.txt,PaCMAP,3,2,30,30,10,0,7524,23,0,0.2029971014941002,-0.5610746025968486,5,0,0.2826505874850672,-0.8131732926386885,0.1598853903633136
00824_0nm_00823run_3d.txt,tSNE,3,2,30,30,0,0,8208,21,0,0.2819940327900793,-0.5716993881725373,25,238,0.51415661717273,-0.5671044349249168,0.157391929966438
00824_0nm_00823run_3d.txt,UMAP,3,2,30,30,0,0,8208,21,0,0.2819940327900793,-0.5716993881725373,25,171,0.4521068200600728,-0.6401018086238968,0.5802365431427031
00824_0nm_00823run_3d.txt,TriMap,3,2,30,30,0,0,8208,21,0,0.2819940327900793,-0.5716993881725373,35,1974,0.1944862619720365,0.0315183550040426,0.3074770794339149
00824_0nm_00823run_3d.txt,PaCMAP,3,2,30,30,10,0,8208,21,0,0.2819940327900793,-0.5716993881725373,22,676,0.1246623661699287,-0.6217011018935069,-0.14070080862376
01032_0nm_01031run_3d.txt,tSNE,3,2,30,30,0,0,6068,18,0,0.2432753583237095,-0.5372991773682364,10,0,0.4436636725496244,-0.5809174816282576,0.3284887169236291
01032_0nm_01031run_3d.txt,UMAP,3,2,30,30,0,0,6068,18,0,0.2432753583237095,-0.5372991773682364,24,387,0.4319253507980573,-0.5622163538237659,0.5607343688609182
01032_0nm_01031run_3d.txt,TriMap,3,2,30,30,0,0,6068,18,0,0.2432753583237095,-0.5372991773682364,24,1667,0.2371429439930055,-0.1669060959250992,0.3247266933243762
01032_0nm_01031run_3d.txt,PaCMAP,3,2,30,30,10,0,6068,18,0,0.2432753583237095,-0.5372991773682364,7,0,0.2582590913957816,-0.6382946412978102,0.231578534754739
01792_0nm_01791run_3d.txt,tSNE,3,2,30,30,0,0,6788,20,0,0.319562284788429,-0.3766043134564967,16,11,0.5725686345549559,-0.529610160511806,0.3003680753539938
01792_0nm_01791run_3d.txt,UMAP,3,2,30,30,0,0,6788,20,0,0.319562284788429,-0.3766043134564967,23,357,0.4653171883219968,-0.3961417606581763,0.1417852115897694
01792_0nm_01791run_3d.txt,TriMap,3,2,30,30,0,0,6788,20,0,0.319562284788429,-0.3766043134564967,26,1375,0.4085103157776722,0.1983747554069443,0.4055874525652104
01792_0nm_01791run_3d.txt,PaCMAP,3,2,30,30,10,0,6788,20,0,0.319562284788429,-0.3766043134564967,3,0,0.1224950005772576,-0.7004077374025887,-0.1072096372267771
00641_0nm_00640run_3d.txt,tSNE,3,2,30,30,0,0,6074,18,0,0.4447092120651238,-0.5007565030778531,12,36,0.5803663920100833,-0.2493488966356985,0.3024561810844367
00641_0nm_00640run_3d.txt,UMAP,3,2,30,30,0,0,6074,18,0,0.4447092120651238,-0.5007565030778531,9,0,0.4693493157731543,-0.6225595942160347,0.5195495216538956
00641_0nm_00640run_3d.txt,TriMap,3,2,30,30,0,0,6074,18,0,0.4447092120651238,-0.5007565030778531,25,1264,0.3090004868683508,0.0792076325548884,0.3669531271981241
00641_0nm_00640run_3d.txt,PaCMAP,3,2,30,30,10,0,6074,18,0,0.4447092120651238,-0.5007565030778531,10,62,0.4113795465669243,-0.5692798091420854,0.20873297179372
00814_0nm_00813run_3d.txt,tSNE,3,2,30,30,0,0,7854,25,0,0.2071512987780543,-0.4629985531084636,21,333,0.3431328862233076,-0.5717354565805388,0.2415737450395183
00814_0nm_00813run_3d.txt,UMAP,3,2,30,30,0,0,7854,25,0,0.2071512987780543,-0.4629985531084636,35,740,0.3954468385394072,-0.4220289729064623,0.3076497886923931
00814_0nm_00813run_3d.txt,TriMap,3,2,30,30,0,0,7854,25,0,0.2071512987780543,-0.4629985531084636,27,1296,0.2562325713032082,-0.1864519192798163,0.1543321437515702
00814_0nm_00813run_3d.txt,PaCMAP,3,2,30,30,10,0,7854,25,0,0.2071512987780543,-0.4629985531084636,22,697,0.1615004078210473,-0.4589739119097552,0.0981065363233887
00478_0nm_00477run_3d.txt,tSNE,3,2,30,30,0,0,7272,30,0,0.150063544169656,-0.4519532646823455,28,196,0.5277617061576939,-0.5481385573742064,0.2561555369442629
00478_0nm_00477run_3d.txt,UMAP,3,2,30,30,0,0,7272,30,0,0.150063544169656,-0.4519532646823455,32,346,0.4734992587160344,-0.5160902725585571,0.3646605442505586
00478_0nm_00477run_3d.txt,TriMap,3,2,30,30,0,0,7272,30,0,0.150063544169656,-0.4519532646823455,40,2204,0.1492747955600314,0.0012697580645003,0.31271160067211
00478_0nm_00477run_3d.txt,PaCMAP,3,2,30,30,10,0,7272,30,0,0.150063544169656,-0.4519532646823455,28,690,0.2113604766966913,-0.5235735759241293,0.2375429000451646
00572_0nm_00571run_3d.txt,tSNE,3,2,30,30,0,0,7710,21,0,0.1814908717475553,-0.5915741858185064,6,0,0.1423324957670886,-0.7718620450583551,-0.208584980164983
00572_0nm_00571run_3d.txt,UMAP,3,2,30,30,0,0,7710,21,0,0.1814908717475553,-0.5915741858185064,21,272,0.2604941130644318,-0.6626280808575982,0.3609385076268188
00572_0nm_00571run_3d.txt,TriMap,3,2,30,30,0,0,7710,21,0,0.1814908717475553,-0.5915741858185064,34,1761,0.2969763585625691,-0.2966921104843757,0.2372396071588896
00572_0nm_00571run_3d.txt,PaCMAP,3,2,30,30,10,0,7710,21,0,0.1814908717475553,-0.5915741858185064,31,879,0.390616973518018,-0.4005812434335408,0.3156995223392763
01328_0nm_01327run_3d.txt,tSNE,3,2,30,30,0,0,7192,24,0,0.2328186819903371,-0.5674490597050916,18,223,0.60437412472989,-0.403238247966181,0.309553452581184
01328_0nm_01327run_3d.txt,UMAP,3,2,30,30,0,0,7192,24,0,0.2328186819903371,-0.5674490597050916,20,131,0.5326439645089187,-0.4527242999954389,0.3432856104302478
01328_0nm_01327run_3d.txt,TriMap,3,2,30,30,0,0,7192,24,0,0.2328186819903371,-0.5674490597050916,33,1499,0.3237059337871605,-0.0664845295024792,0.2798207353909857
01328_0nm_01327run_3d.txt,PaCMAP,3,2,30,30,10,0,7192,24,0,0.2328186819903371,-0.5674490597050916,36,1154,0.3700596368347193,-0.3310077089401391,0.2558830717169018
01822_0nm_01821run_3d.txt,tSNE,3,2,30,30,0,0,8796,18,0,0.3468454903209023,-0.3200479733649438,22,47,0.4482009812784969,-0.5807770995213719,0.0715288473764631
01822_0nm_01821run_3d.txt,UMAP,3,2,30,30,0,0,8796,18,0,0.3468454903209023,-0.3200479733649438,19,151,0.4511584776625182,-0.6480345530632581,0.4473271375825279
01822_0nm_01821run_3d.txt,TriMap,3,2,30,30,0,0,8796,18,0,0.3468454903209023,-0.3200479733649438,26,1019,0.397506667958377,-0.3927465202448729,0.0608083320523107
01822_0nm_01821run_3d.txt,PaCMAP,3,2,30,30,10,0,8796,18,0,0.3468454903209023,-0.3200479733649438,23,657,0.3617140651971169,-0.4374569000197512,0.2791963744873447
01228_0nm_01227run_3d.txt,tSNE,3,2,30,30,0,0,9804,16,0,0.2389988137086954,-0.5987862250313661,25,15,0.5174725974500014,-0.6342470598791219,0.2286591542220875
01228_0nm_01227run_3d.txt,UMAP,3,2,30,30,0,0,9804,16,0,0.2389988137086954,-0.5987862250313661,19,32,0.3461726050008112,-0.727075013233007,0.2637516966845575
01228_0nm_01227run_3d.txt,TriMap,3,2,30,30,0,0,9804,16,0,0.2389988137086954,-0.5987862250313661,32,1739,0.3156483585260687,-0.2119022363437475,0.1074215159428544
01228_0nm_01227run_3d.txt,PaCMAP,3,2,30,30,10,0,9804,16,0,0.2389988137086954,-0.5987862250313661,47,2118,0.2536236236784565,-0.2440134525645041,0.2788392260483152
02595_0nm_02594run_3d.txt,tSNE,3,2,30,30,0,0,7364,22,0,0.2294740395861211,-0.5189267810449563,32,579,0.4203546734112814,-0.3503905656030582,0.4074207356970866
02595_0nm_02594run_3d.txt,UMAP,3,2,30,30,0,0,7364,22,0,0.2294740395861211,-0.5189267810449563,51,1242,0.2291035750349661,-0.1524594287582178,0.5035254787069815
02595_0nm_02594run_3d.txt,TriMap,3,2,30,30,0,0,7364,22,0,0.2294740395861211,-0.5189267810449563,36,1233,0.2479856661502707,-0.1663223736496859,0.253985445065851
02595_0nm_02594run_3d.txt,PaCMAP,3,2,30,30,10,0,7364,22,0,0.2294740395861211,-0.5189267810449563,4,0,0.0941460526575157,-0.6798544327844497,0.0136701619068802
01030_0nm_01029run_3d.txt,tSNE,3,2,30,30,0,0,8900,31,0,0.1499682042076336,-0.4949517086274326,17,40,0.4887255646606503,-0.6497277197475296,0.0688742931855762
01030_0nm_01029run_3d.txt,UMAP,3,2,30,30,0,0,8900,31,0,0.1499682042076336,-0.4949517086274326,18,224,0.383349967195278,-0.678512379799886,0.2527268726730802
01030_0nm_01029run_3d.txt,TriMap,3,2,30,30,0,0,8900,31,0,0.1499682042076336,-0.4949517086274326,45,2021,0.1982224559289038,-0.0718359830220498,0.3592847032609761
01030_0nm_01029run_3d.txt,PaCMAP,3,2,30,30,10,0,8900,31,0,0.1499682042076336,-0.4949517086274326,3,0,0.0765638584097602,-0.8637787690096046,0.0918557978643028
02046_0nm_02045run_3d.txt,tSNE,3,2,30,30,0,0,8870,25,0,0.1442582016532408,-0.6249558811147838,21,173,0.5428096182587713,-0.6245062356557198,0.2301369541841021
02046_0nm_02045run_3d.txt,UMAP,3,2,30,30,0,0,8870,25,0,0.1442582016532408,-0.6249558811147838,33,684,0.4703313739795065,-0.5321740146038875,0.3075998364858338
02046_0nm_02045run_3d.txt,TriMap,3,2,30,30,0,0,8870,25,0,0.1442582016532408,-0.6249558811147838,46,2075,0.2365680594298838,-0.2138534313617196,0.1352699445006223
02046_0nm_02045run_3d.txt,PaCMAP,3,2,30,30,10,0,8870,25,0,0.1442582016532408,-0.6249558811147838,12,216,0.3579115708497703,-0.7574818697022692,-0.2684254451560409
02803_0nm_02802run_3d.txt,tSNE,3,2,30,30,0,0,10148,26,0,0.3087659774240099,-0.4167847342506847,20,47,0.3177820211928756,-0.5303571939617144,-0.0175333078463788
02803_0nm_02802run_3d.txt,UMAP,3,2,30,30,0,0,10148,26,0,0.3087659774240099,-0.4167847342506847,49,721,0.4071243997070468,-0.5115780282315735,0.3153167507474344
02803_0nm_02802run_3d.txt,TriMap,3,2,30,30,0,0,10148,26,0,0.3087659774240099,-0.4167847342506847,53,2417,0.2042021842186658,-0.1528964880265697,0.3414530106793189
02803_0nm_02802run_3d.txt,PaCMAP,3,2,30,30,10,0,10148,26,0,0.3087659774240099,-0.4167847342506847,55,2222,0.2538373435895784,-0.2485245352110463,0.2695251607359202
01626_0nm_01625run_3d.txt,tSNE,3,2,30,30,0,0,11152,29,0,0.170679534954582,-0.5758959324192638,39,544,0.4578032991588575,-0.5310086962429469,0.1833918067166962
01626_0nm_01625run_3d.txt,UMAP,3,2,30,30,0,0,11152,29,0,0.170679534954582,-0.5758959324192638,54,1049,0.3324230766145565,-0.4226121906981824,0.365578032747277
01626_0nm_01625run_3d.txt,TriMap,3,2,30,30,0,0,11152,29,0,0.170679534954582,-0.5758959324192638,57,3563,0.1325160716571043,-0.0589550022144894,0.283537396183223
01626_0nm_01625run_3d.txt,PaCMAP,3,2,30,30,10,0,11152,29,0,0.170679534954582,-0.5758959324192638,56,2485,0.2291748415460791,-0.1964410542574105,0.3444038495998487
01204_0nm_01203run_3d.txt,tSNE,3,2,30,30,0,0,7174,25,0,0.2536529763206797,-0.4973848158560836,10,23,0.2384030317569132,-0.587289597924561,0.0334699484444248
01204_0nm_01203run_3d.txt,UMAP,3,2,30,30,0,0,7174,25,0,0.2536529763206797,-0.4973848158560836,27,347,0.5020242383486451,-0.4103253192735258,0.3627853796590544
01204_0nm_01203run_3d.txt,TriMap,3,2,30,30,0,0,7174,25,0,0.2536529763206797,-0.4973848158560836,31,1266,0.3542845733074336,-0.0865221224840627,0.2385984704046946
01204_0nm_01203run_3d.txt,PaCMAP,3,2,30,30,10,0,7174,25,0,0.2536529763206797,-0.4973848158560836,25,1004,0.292421427774351,-0.1614056416186346,0.2758489361756447
01292_0nm_01291run_3d.txt,tSNE,3,2,30,30,0,0,6614,15,0,0.2454824200189712,-0.5559910361220277,10,0,0.388513341339388,-0.6433506246778397,0.1355945311318921
01292_0nm_01291run_3d.txt,UMAP,3,2,30,30,0,0,6614,15,0,0.2454824200189712,-0.5559910361220277,30,338,0.4149863101271757,-0.4289453657063692,0.5114409016119419
01292_0nm_01291run_3d.txt,TriMap,3,2,30,30,0,0,6614,15,0,0.2454824200189712,-0.5559910361220277,28,1407,0.3573960317235714,-0.1716859737931257,0.1989606516110565
01292_0nm_01291run_3d.txt,PaCMAP,3,2,30,30,10,0,6614,15,0,0.2454824200189712,-0.5559910361220277,4,0,0.213049782800065,-0.5884905847046298,0.0846209585023901
01317_0nm_01316run_3d.txt,tSNE,3,2,30,30,0,0,5936,21,0,0.2836456892947096,-0.4211805733221129,17,78,0.3706126375826536,-0.5818911245838788,0.2912946507378123
01317_0nm_01316run_3d.txt,UMAP,3,2,30,30,0,0,5936,21,0,0.2836456892947096,-0.4211805733221129,12,0,0.5370978796461547,-0.4950030962510613,0.5409359393746791
01317_0nm_01316run_3d.txt,TriMap,3,2,30,30,0,0,5936,21,0,0.2836456892947096,-0.4211805733221129,25,1013,0.3217480753627284,-0.2960985126563794,0.1445776791284707
01317_0nm_01316run_3d.txt,PaCMAP,3,2,30,30,10,0,5936,21,0,0.2836456892947096,-0.4211805733221129,18,365,0.505105986171058,-0.376288188788649,0.2191801631983178
02085_0nm_02084run_3d.txt,tSNE,3,2,30,30,0,0,7078,21,0,0.1996862686337407,-0.4954242673672017,16,56,0.5458195518064755,-0.5165750950143183,0.3704029609724869
02085_0nm_02084run_3d.txt,UMAP,3,2,30,30,0,0,7078,21,0,0.1996862686337407,-0.4954242673672017,27,54,0.4503549804601778,-0.5981650927125943,0.4688898178771704
02085_0nm_02084run_3d.txt,TriMap,3,2,30,30,0,0,7078,21,0,0.1996862686337407,-0.4954242673672017,40,1414,0.3180704588491477,-0.0649629379820363,0.3346413808401233
02085_0nm_02084run_3d.txt,PaCMAP,3,2,30,30,10,0,7078,21,0,0.1996862686337407,-0.4954242673672017,6,0,0.1601154110717879,-0.6883944349744866,-0.5752473670378309
01770_0nm_01769run_3d.txt,tSNE,3,2,30,30,0,0,8154,22,0,0.2615857659548227,-0.4213489165572446,14,0,0.5212514653821477,-0.5312657921348141,0.4157307198726896
01770_0nm_01769run_3d.txt,UMAP,3,2,30,30,0,0,8154,22,0,0.2615857659548227,-0.4213489165572446,18,108,0.3820175783488633,-0.6338332844139315,0.4598351280646132
01770_0nm_01769run_3d.txt,TriMap,3,2,30,30,0,0,8154,22,0,0.2615857659548227,-0.4213489165572446,38,1831,0.3195927334427446,-0.1611171151696866,0.2914078544468269
01770_0nm_01769run_3d.txt,PaCMAP,3,2,30,30,10,0,8154,22,0,0.2615857659548227,-0.4213489165572446,26,840,0.3265330688714302,-0.2519893684019197,0.2054465796990184
02024_0nm_02023run_3d.txt,tSNE,3,2,30,30,0,0,7562,20,0,0.3073084996406205,-0.4810242403932852,15,49,0.508971604227443,-0.6319452001659722,0.2962208252384981
02024_0nm_02023run_3d.txt,UMAP,3,2,30,30,0,0,7562,20,0,0.3073084996406205,-0.4810242403932852,18,168,0.4786330799316672,-0.611830249547237,0.3639957870812055
02024_0nm_02023run_3d.txt,TriMap,3,2,30,30,0,0,7562,20,0,0.3073084996406205,-0.4810242403932852,19,867,0.4170283286463446,-0.4868711660989203,0.1662077189330859
02024_0nm_02023run_3d.txt,PaCMAP,3,2,30,30,10,0,7562,20,0,0.3073084996406205,-0.4810242403932852,9,90,0.2724741915847319,-0.8403857823309344,-0.2965779892851639
00662_0nm_00661run_3d.txt,tSNE,3,2,30,30,0,0,7636,25,0,0.1633371637888935,-0.4750274054936995,23,51,0.3758602905910547,-0.5751046357177833,0.1442314682889321
00662_0nm_00661run_3d.txt,UMAP,3,2,30,30,0,0,7636,25,0,0.1633371637888935,-0.4750274054936995,34,494,0.3966510459614473,-0.4310860167165034,0.4178732440695587
00662_0nm_00661run_3d.txt,TriMap,3,2,30,30,0,0,7636,25,0,0.1633371637888935,-0.4750274054936995,35,1759,0.2458824300129632,-0.0186958127159857,0.355382584567328
00662_0nm_00661run_3d.txt,PaCMAP,3,2,30,30,10,0,7636,25,0,0.1633371637888935,-0.4750274054936995,39,1642,0.2590537793573026,-0.1126523547900504,0.3286238998703842
02726_0nm_02725run_3d.txt,tSNE,3,2,30,30,0,0,10424,31,0,0.1170926443582739,-0.5306186920369249,27,172,0.3894543081336798,-0.6832141595597419,0.1451632639751094
02726_0nm_02725run_3d.txt,UMAP,3,2,30,30,0,0,10424,31,0,0.1170926443582739,-0.5306186920369249,55,1390,0.3711084824583119,-0.3340533590124844,0.2930039826121466
02726_0nm_02725run_3d.txt,TriMap,3,2,30,30,0,0,10424,31,0,0.1170926443582739,-0.5306186920369249,19,979,0.0576138652798493,-0.5394215576545676,-0.134784286818767
02726_0nm_02725run_3d.txt,PaCMAP,3,2,30,30,10,0,10424,31,0,0.1170926443582739,-0.5306186920369249,28,891,0.2492413918501919,-0.6409029880486634,-0.0126674969127199
01926_0nm_01925run_3d.txt,tSNE,3,2,30,30,0,0,9318,34,0,0.1464818731212492,-0.3769444009005993,21,74,0.4229861253143344,-0.6090260914265622,0.1541969042314926
01926_0nm_01925run_3d.txt,UMAP,3,2,30,30,0,0,9318,34,0,0.1464818731212492,-0.3769444009005993,14,23,0.3268378950316962,-0.711871458257801,0.1269316357616176
01926_0nm_01925run_3d.txt,TriMap,3,2,30,30,0,0,9318,34,0,0.1464818731212492,-0.3769444009005993,38,1697,0.2742542404721874,-0.1508414037150787,0.2108671692905047
01926_0nm_01925run_3d.txt,PaCMAP,3,2,30,30,10,0,9318,34,0,0.1464818731212492,-0.3769444009005993,57,2230,0.2082006509653729,-0.1209352998088987,0.3308936697445669
02303_0nm_02302run_3d.txt,tSNE,3,2,30,30,0,0,9622,25,0,0.1474799845752594,-0.5914385513974388,23,86,0.3553010028487411,-0.6118254336698649,0.1988770190967652
02303_0nm_02302run_3d.txt,UMAP,3,2,30,30,0,0,9622,25,0,0.1474799845752594,-0.5914385513974388,45,762,0.3480040851656238,-0.5185324264949212,0.3397601221802173
02303_0nm_02302run_3d.txt,TriMap,3,2,30,30,0,0,9622,25,0,0.1474799845752594,-0.5914385513974388,52,2672,0.1572473119743867,-0.0867868733230104,0.2584644393406135
02303_0nm_02302run_3d.txt,PaCMAP,3,2,30,30,10,0,9622,25,0,0.1474799845752594,-0.5914385513974388,15,469,0.188792863828145,-0.6265643958737319,-0.0577768087770945
01493_0nm_01492run_3d.txt,tSNE,3,2,30,30,0,0,8194,19,0,0.3226073655946702,-0.2697319792561327,19,6,0.6377092726954383,-0.5341222705140678,0.2685039184066577
01493_0nm_01492run_3d.txt,UMAP,3,2,30,30,0,0,8194,19,0,0.3226073655946702,-0.2697319792561327,14,0,0.4555187922011167,-0.5712265109522661,0.353579064780499
01493_0nm_01492run_3d.txt,TriMap,3,2,30,30,0,0,8194,19,0,0.3226073655946702,-0.2697319792561327,47,1786,0.2279218496546904,-0.1157914538496928,0.2798670667867217
01493_0nm_01492run_3d.txt,PaCMAP,3,2,30,30,10,0,8194,19,0,0.3226073655946702,-0.2697319792561327,45,1397,0.2629010802103962,-0.1695046669011273,0.160970288117489
01945_0nm_01944run_3d.txt,tSNE,3,2,30,30,0,0,9040,21,0,0.1868069720048152,-0.5624921212809002,31,132,0.5398871206051171,-0.5696085300746436,0.3745650725642283
01945_0nm_01944run_3d.txt,UMAP,3,2,30,30,0,0,9040,21,0,0.1868069720048152,-0.5624921212809002,38,563,0.4094260404369172,-0.493326567505121,0.5066869629736366
01945_0nm_01944run_3d.txt,TriMap,3,2,30,30,0,0,9040,21,0,0.1868069720048152,-0.5624921212809002,31,1564,0.3188565533460978,-0.1884746738379893,0.0846286447200707
01945_0nm_01944run_3d.txt,PaCMAP,3,2,30,30,10,0,9040,21,0,0.1868069720048152,-0.5624921212809002,45,1396,0.2579803627268481,-0.289469140273315,0.0896930695460357
00043_0nm_00042run_3d.txt,tSNE,3,2,30,30,0,0,7276,24,0,0.2568215708855381,-0.4826769155337527,17,103,0.5811149472754681,-0.5343994785603938,0.245387397460325
